Generation,ID,fitness,max Fitness,mean fitness
164,1314,236.99999999999997,0,0
164,0,0,486.10000000000014,323.02000000000004
165,1302,409.8,0,0
165,1307,413.9,0,0
165,1315,325.5999999999999,0,0
165,1316,421.00000000000006,0,0
165,1317,349.1,0,0
165,1318,400.6,0,0
165,1319,433.1999999999999,0,0
165,1320,368.7,0,0
165,1321,485.6000000000002,0,0
165,1322,415.2,0,0
165,0,0,485.6000000000002,402.27
166,1321,553.0000000000002,0,0
166,1319,401.79999999999995,0,0
166,1323,0.8,0,0
166,1324,163.89999999999998,0,0
166,1325,41.4,0,0
166,1326,521.5,0,0
166,1327,32.7,0,0
166,1328,334.8,0,0
166,1329,404.40000000000003,0,0
166,1330,294.29999999999995,0,0
166,0,0,553.0000000000002,274.86
167,1321,602.4999999999999,0,0
167,1326,344.6000000000001,0,0
167,1331,32.9,0,0
167,1332,96.1,0,0
167,1333,427.6,0,0
167,1334,63.599999999999994,0,0
167,1335,334.2999999999999,0,0
167,1336,165.40000000000006,0,0
167,1337,424.8,0,0
167,1338,373.8999999999999,0,0
167,0,0,602.4999999999999,286.57
168,1321,199.2,0,0
168,1333,430.79999999999995,0,0
168,1339,48.59999999999999,0,0
168,1340,0.0,0,0
168,1341,159.39999999999998,0,0
168,1342,158.59999999999997,0,0
168,1343,104.99999999999999,0,0
168,1344,147.49999999999997,0,0
168,1345,227.10000000000002,0,0
168,1346,117.39999999999999,0,0
168,0,0,430.79999999999995,159.35999999999999
169,1333,375.79999999999995,0,0
169,1345,168.7,0,0
169,1347,116.6,0,0
169,1348,351.2000000000001,0,0
169,1349,65.89999999999999,0,0
169,1350,0.0,0,0
169,1351,0.0,0,0
169,1352,23.800000000000004,0,0
169,1353,89.50000000000003,0,0
169,1354,0.0,0,0
169,0,0,375.79999999999995,119.15000000000002
170,1333,348.19999999999993,0,0
170,1348,546.9,0,0
170,1355,145.7,0,0
170,1356,420.0000000000001,0,0
170,1357,121.29999999999995,0,0
170,1358,439.1,0,0
170,1359,661.8000000000001,0,0
170,1360,0.8,0,0
170,1361,46.1,0,0
170,1362,0.0,0,0
170,0,0,661.8000000000001,272.99000000000007
171,1359,688.8000000000002,0,0
171,1348,91.4,0,0
171,1363,22.999999999999996,0,0
171,1364,36.199999999999996,0,0
171,1365,364.6999999999998,0,0
171,1366,417.99999999999994,0,0
171,1367,276.20000000000005,0,0
171,1368,404.80000000000007,0,0
171,1369,574.5000000000001,0,0
171,1370,122.5,0,0
171,0,0,688.8000000000002,300.01
172,1359,354.4,0,0
172,1369,203.59999999999997,0,0
172,1371,133.9,0,0
172,1372,374.39999999999986,0,0
172,1373,397.9,0,0
172,1374,168.5,0,0
172,1375,409.9000000000001,0,0
172,1376,11.7,0,0
172,1377,35.5,0,0
172,1378,0.8,0,0
172,0,0,409.9000000000001,209.06
173,1375,421.9999999999999,0,0
173,1373,416.6,0,0
173,1379,158.60000000000005,0,0
173,1380,393.2999999999998,0,0
173,1381,642.6999999999994,0,0
173,1382,155.60000000000002,0,0
173,1383,418.20000000000016,0,0
173,1384,587.5000000000001,0,0
173,1385,439.1,0,0
173,1386,396.1999999999997,0,0
173,0,0,642.6999999999994,402.9799999999999
174,1381,734.9999999999995,0,0
174,1384,270.2,0,0
174,1387,122.39999999999999,0,0
174,1388,761.7000000000002,0,0
174,1389,4.800000000000001,0,0
174,1390,423.70000000000016,0,0
174,1391,388.0999999999999,0,0
174,1392,293.59999999999985,0,0
174,1393,43.099999999999994,0,0
174,1394,323.5999999999999,0,0
174,0,0,761.7000000000002,336.61999999999995
175,1388,449.8,0,0
175,1381,180.60000000000008,0,0
175,1395,112.10000000000002,0,0
175,1396,399.10000000000014,0,0
175,1397,57.400000000000006,0,0
175,1398,267.69999999999993,0,0
175,1399,0.0,0,0
175,1400,39.69999999999999,0,0
175,1401,383.3999999999999,0,0
175,1402,390.3999999999999,0,0
175,0,0,449.8,228.02000000000004
176,1388,321.1,0,0
176,1396,406.80000000000007,0,0
176,1403,194.00000000000003,0,0
176,1404,413.10000000000014,0,0
176,1405,24.4,0,0
176,1406,151.9,0,0
176,1407,152.29999999999998,0,0
176,1408,26.700000000000003,0,0
176,1409,255.1,0,0
176,1410,385.59999999999997,0,0
176,0,0,413.10000000000014,233.10000000000005
177,1404,425.4,0,0
177,1396,430.8999999999999,0,0
177,1411,381.3000000000003,0,0
177,1412,161.90000000000006,0,0
177,1413,79.6,0,0
177,1414,1075.9999999999993,0,0
177,1415,65.2,0,0
177,1416,402.5,0,0
177,1417,115.5,0,0
177,1418,414.70000000000005,0,0
177,0,0,1075.9999999999993,355.2999999999999
178,1414,869.1999999999997,0,0
178,1396,423.0,0,0
178,1419,101.10000000000001,0,0
178,1420,458.3,0,0
178,1421,483.59999999999997,0,0
178,1422,321.69999999999993,0,0
178,1423,422.9999999999999,0,0
178,1424,153.99999999999997,0,0
178,1425,141.8,0,0
178,1426,124.6,0,0
178,0,0,869.1999999999997,350.03
179,1414,853.8999999999995,0,0
179,1421,413.2999999999999,0,0
179,1427,147.80000000000004,0,0
179,1428,101.2,0,0
179,1429,415.6000000000001,0,0
179,1430,608.8999999999999,0,0
179,1431,0.0,0,0
179,1432,12.799999999999999,0,0
179,1433,43.500000000000014,0,0
179,1434,390.30000000000007,0,0
179,0,0,853.8999999999995,298.72999999999996
180,1414,381.9999999999998,0,0
180,1430,274.3000000000001,0,0
180,1435,149.8,0,0
180,1436,405.2000000000001,0,0
180,1437,27.699999999999996,0,0
180,1438,930.1999999999995,0,0
180,1439,0.0,0,0
180,1440,276.2,0,0
180,1441,257.40000000000003,0,0
180,1442,115.9,0,0
180,0,0,930.1999999999995,281.86999999999995
181,1438,271.49999999999994,0,0
181,1436,416.0,0,0
181,1443,421.8,0,0
181,1444,550.8000000000001,0,0
181,1445,422.09999999999985,0,0
181,1446,70.4,0,0
181,1447,409.90000000000003,0,0
181,1448,347.9,0,0
181,1449,45.10000000000001,0,0
181,1450,371.7,0,0
181,0,0,550.8000000000001,332.71999999999997
182,1444,114.6,0,0
182,1445,286.20000000000005,0,0
182,1451,395.3000000000001,0,0
182,1452,100.6,0,0
182,1453,135.29999999999995,0,0
182,1454,0.0,0,0
182,1455,86.60000000000001,0,0
182,1456,60.39999999999999,0,0
182,1457,23.4,0,0
182,1458,361.5000000000001,0,0
182,0,0,395.3000000000001,156.39000000000001
183,1451,438.9,0,0
183,1458,382.2,0,0
183,1459,567.9,0,0
183,1460,25.200000000000003,0,0
183,1461,0.0,0,0
183,1462,403.7999999999999,0,0
183,1463,784.6999999999997,0,0
183,1464,423.59999999999997,0,0
183,1465,368.40000000000015,0,0
183,1466,432.0,0,0
183,0,0,784.6999999999997,382.66999999999996
184,1463,168.49999999999997,0,0
184,1459,58.599999999999994,0,0
184,1467,124.89999999999999,0,0
184,1468,392.1,0,0
184,1469,31.300000000000008,0,0
184,1470,360.5999999999999,0,0
184,1471,310.90000000000003,0,0
184,1472,423.2000000000001,0,0
184,1473,26.9,0,0
184,1474,25.199999999999996,0,0
184,0,0,423.2000000000001,192.22
185,1472,409.40000000000003,0,0
185,1468,419.2000000000001,0,0
185,1475,152.79999999999998,0,0
185,1476,242.80000000000007,0,0
185,1477,395.49999999999994,0,0
185,1478,106.10000000000001,0,0
185,1479,323.7,0,0
185,1480,372.8,0,0
185,1481,400.79999999999995,0,0
185,1482,312.09999999999985,0,0
185,0,0,419.2000000000001,313.52000000000004
186,1468,415.3000000000001,0,0
186,1472,399.99999999999994,0,0
186,1483,193.40000000000003,0,0
186,1484,273.3,0,0
186,1485,387.5,0,0
186,1486,267.6000000000001,0,0
186,1487,352.0000000000003,0,0
186,1488,325.6000000000001,0,0
186,1489,210.5,0,0
186,1490,378.8999999999999,0,0
186,0,0,415.3000000000001,320.41
187,1468,416.70000000000005,0,0
187,1472,399.1,0,0
187,1491,414.7,0,0
187,1492,302.7,0,0
187,1493,277.09999999999985,0,0
187,1494,205.49999999999994,0,0
187,1495,347.7,0,0
187,1496,402.8,0,0
